specobjid,d4000_n,d4000_n_err,lick_hd_a,lick_hd_a_err
1861176102098069504,1.323543,0.02106849,3.422665,0.8086076
1861176651853883392,2.078745,0.01540323,-2.128065,0.3886563
1861178301121325056,1.626974,0.02942955,-0.4812723,0.8902929
1861240148650387456,1.226684,0.01433603,5.967675,0.5985574
1861243447185270784,1.487565,0.0264516,0.5821103,0.9052218
1861244546696898560,1.320847,0.01642673,2.716113,0.676333
1864491954272757760,1.285901,0.007143013,1.837885,0.3302037
1864545280586704896,1.840408,0.02316068,-2.373698,0.640507
1864620047377393664,2.021114,0.01846,-2.401512,0.4738404
1864620872011114496,1.424381,0.05355799,2.515796,1.843334
1864630217859950592,1.405968,0.0146422,3.358742,0.545806
1864647260290181120,1.238902,0.01691123,1.690299,0.7763857
1864648634679715840,1.946424,0.01978231,-2.178468,0.5295326
1864649459313436672,1.998502,0.0176462,-2.184559,0.470336
1864657705650644992,1.411459,0.0362515,1.116114,1.330089
1864657980528551936,1.632715,0.05246393,0.6844565,1.505191
1864658530284365824,1.330931,0.01632154,-4.578019,0.7832561
1865718184397531136,1.901466,0.02406337,-2.841997,0.6223866
1865731928292878336,1.681475,0.02673122,0.7600073,0.7468789
1865733852438226944,1.980347,0.01316944,-2.567726,0.3491401
1865734127316133888,1.462143,0.09707608,2.716158,3.258238
1865736051461482496,1.526893,0.06254121,-0.007739948,2.026152
1865746496821946368,1.958984,0.02517801,-2.074006,0.5945223
1866750895996299264,1.404969,0.08353309,-2.937053,3.74637
1866759417211414528,1.918013,0.01264597,-2.03299,0.3600514
1866759966967228416,1.339146,0.0308167,4.426879,1.132655
1866760791600949248,1.286898,0.05156238,-1.769156,2.403235
1867949088524232704,1.367489,0.0163009,2.881332,0.6096592
1876976632200194048,1.257516,0.02177228,2.55443,0.956272
1876979380979263488,1.911783,0.01229338,-2.133081,0.3523915
1883793055073462272,1.413588,0.04869722,2.096643,1.786012
1883803500433926144,1.956312,0.01060389,-2.537845,0.3015426
1883805974335088640,1.353011,0.01771208,3.255863,0.6953257
1884785364351084544,1.360343,0.01904903,3.493843,0.7233116
1884788388008060928,1.847107,0.01072998,-0.7006678,0.3253012
1884837041397590016,1.94395,0.03309755,-1.43846,0.7804267
1884856007973169152,1.974262,0.01627498,-2.850434,0.4450369
1885976960111241216,2.033506,0.02622921,-2.665313,0.6538407
1885977509867055104,1.934353,0.02186661,-1.702649,0.5574276
1885979708890310656,1.928538,0.0191999,-1.824224,0.5185909
1894957770583599104,2.128847,0.01666063,-2.625829,0.4098992
1899405567043069952,1.82397,0.0229932,-1.71356,0.6076343
1899406666554697728,1.314636,0.02854313,3.251691,1.101709
1899407216310511616,1.928187,0.02401573,-2.129971,0.5791476
1899516067961661440,1.925687,0.02298307,-1.239119,0.5642663
1899529536979101696,1.59516,0.02739591,0.1559629,0.8547236
1899530086734915584,2.019108,0.009334148,-2.38296,0.258181
1899536683804682240,1.961357,0.02372592,-2.04152,0.5760555
1899536958682589184,1.323455,0.05058172,1.929281,1.977826
1899539982339565568,1.975949,0.01085457,-2.483266,0.2980979
1899540257217472512,1.919066,0.01754433,-1.745709,0.4513615
1899542731118635008,2.036356,0.02506163,-1.944728,0.580364
1899545754775611392,1.997388,0.01097396,-2.253119,0.2992989
1899547678920960000,1.22078,0.017192,2.943015,0.7785298
1899563072083748864,1.648769,0.01505919,-0.07280548,0.4695836
1900629876629596160,1.75567,0.04437941,0.1285659,1.18019
1900631525897037824,1.358498,0.03764898,3.761538,1.398288
1900641421501687808,1.883206,0.03163777,-3.611268,0.8502292
1900643620524943360,1.856568,0.02935623,-2.637515,0.7882937
1900664236367964160,1.964423,0.03302801,-2.614474,0.8054723
1901734881034004480,1.159983,0.0101536,3.664104,0.5075474
1902818179864881152,1.858505,0.02106445,-1.299807,0.5638093
1903915488862300160,1.533994,0.06370493,-1.848185,2.02017
1903918512519276544,1.905998,0.0143546,-2.530794,0.3947774
1903979810292525056,1.683757,0.01652274,0.4065417,0.4811675
1903984208339036160,1.0661,0.02878506,3.632945,1.464686
1905148044970584064,1.423654,0.01502018,1.862708,0.5724193
1905163438133372928,1.546964,0.0441629,0.09753919,1.401107
1905165362278721536,1.979719,0.02094374,-2.325784,0.5414671
1906151898633758720,1.507009,0.01583241,1.657693,0.5287974
1906179111546546176,1.823126,0.01831103,-1.112966,0.5090799
1906322872691877888,1.261038,0.0208327,3.11922,0.9177662
1906323147569784832,2.09561,0.0113611,-2.446559,0.3087893
1910724487515498496,1.962828,0.01601663,-1.933595,0.4298725
1910724762393405440,1.795467,0.02722665,-1.093219,0.7764157
1910728335806195712,1.575809,0.03796985,0.1549776,1.202105
1910729160439916544,2.071858,0.01454203,-2.804857,0.38192
1910769292614330368,1.860909,0.01722627,-1.959175,0.4906246
1910779188218980352,1.921607,0.01823674,-1.94201,0.4921677
1910797879916652544,1.899023,0.008453169,-0.7628422,0.2653421
1910800628695721984,1.63843,0.02149927,1.249293,0.6675675
1912937254767060992,1.960285,0.01289117,-2.559604,0.3612275
1912942477447292928,1.368809,0.02621992,1.440129,1.019165
1912951548418222080,1.486905,0.009979893,3.447553,0.3528305
1912961169144965120,1.977375,0.01586424,-2.409649,0.4246442
1912963093290313728,1.950589,0.01682576,-2.686019,0.4531846
1912975187918219264,1.483744,0.01802758,1.43924,0.6351647
1917499414310578176,1.889729,0.01904135,-1.510476,0.5198897
1917499689188485120,1.220558,0.02709826,4.313879,1.19046
1917501063578019840,1.216903,0.0154669,1.252918,0.7311085
1917539821362898944,1.693467,0.03549487,-0.7060795,1.026002
1917540920874526720,1.64622,0.02366474,1.192311,0.6948593
1917544769165223936,1.464623,0.04975007,0.6558709,1.700064
1917546143554758656,1.652616,0.009016799,1.29938,0.3071065
1917547243066386432,1.558085,0.02239099,2.073639,0.7199076
1920807289053276160,1.4164,0.01242509,0.9837386,0.4595563
1920818284169553920,1.107718,0.03220428,0.7266378,1.769767
1922067611688921088,1.592505,0.01367396,2.490052,0.4032361
1922070085590083584,1.84089,0.0261633,-0.7143282,0.6956074
1922078881683105792,1.983909,0.01141278,-2.208943,0.3281523
1922085203874965504,1.598964,0.01091139,-1.482077,0.3982034
1924255908800522240,1.249732,0.008984447,3.875181,0.4067184
1924275425131915264,1.813458,0.0380636,-0.3319896,1.005418
1924288069515634688,1.895863,0.01874515,-2.562231,0.523836
1925374386517338112,1.124867,0.005954582,-0.09593263,0.342473
1925376035784779776,1.95794,0.009587993,-2.387131,0.2900001
1926449434531489792,1.882205,0.01413885,-2.214746,0.398573
1926451358676838400,1.21706,0.04033567,4.429421,1.784897
1926452183310559232,1.327363,0.03096662,1.49251,1.239284
1926453007944280064,2.013205,0.01328246,-2.429694,0.3594008
1926485993293113344,1.160039,0.03017382,3.775196,1.391012
1926493689874507776,2.025832,0.01600573,-2.663457,0.4099234
1926495064264042496,1.31836,0.007853292,4.085738,0.3243863
1926495339141949440,1.524847,0.05648415,0.8349663,1.795328
1927554993406109696,2.00956,0.01034208,-2.256322,0.3038312
1929814489633417216,1.700819,0.02165669,-3.220716,0.648387
1929867541069457408,1.951403,0.02422274,-1.87723,0.6145563
1929876337162479616,1.923848,0.01239162,-2.455972,0.3578295
1929877161796200448,1.838553,0.01266819,-1.548263,0.3710118
1929878811063642112,1.885162,0.01495738,-2.35642,0.4227893
1929880460331083776,1.905563,0.015321,-2.400771,0.4306444
1930969538191452160,1.571404,0.01494219,1.014599,0.4892541
1930971462336800768,1.946016,0.0126696,-2.314893,0.3623964
1930972286970521600,1.405266,0.009311579,1.379667,0.3726668
1930982182575171584,1.823663,0.02135835,-1.723545,0.5755517
1930982732330985472,1.83206,0.02989601,-1.062208,0.7646559
1932104227732088832,1.941502,0.01814825,-2.002647,0.4650872
1932134189423945728,1.821123,0.008624469,0.05024488,0.2646403
1932135014057666560,1.891597,0.01623629,-1.463291,0.4360178
1932146284051851264,1.975156,0.008577976,-1.920303,0.2565359
1932146833807665152,1.726897,0.02015976,0.1020179,0.5772467
1932147933319292928,1.961758,0.01597096,-1.825351,0.420472
1933310118049376256,1.91709,0.01535385,-2.534727,0.4275905
1933310667805190144,1.601691,0.03705058,-0.1698685,1.149932
1933311217561004032,1.917201,0.0146385,-2.245744,0.4034686
1933311492438910976,1.479522,0.0444019,0.7221263,1.508833
1935445644390983680,1.634244,0.03550734,-0.8371795,0.9725475
1935445919268890624,1.463838,0.0436862,0.09247578,1.358828
1935446194146797568,1.655847,0.01937925,0.5276766,0.5589979
1935446469024704512,1.417137,0.0716759,-0.1753569,2.390322
1935447018780518400,1.325042,0.04400242,5.434384,1.49217
1935448393170053120,1.128278,0.03119596,5.777929,1.397547
1935458563652610048,1.931405,0.01154004,-1.693162,0.3212512
1935459113408423936,2.044276,0.0225989,-2.422011,0.5220035
1937680401455671296,2.329276,0.1675698,-1.172198,2.472786
1937680951211485184,1.820714,0.01262774,-2.538128,0.3876103
1937714761194039296,1.901352,0.01700963,-1.997852,0.4588739
1937723832164968448,1.888428,0.02165051,-1.432429,0.5435858
1937724656798689280,1.897933,0.01300252,-2.253749,0.365914
1937726306066130944,1.780289,0.02099918,-1.728874,0.576869
1937737576060315648,1.914361,0.01858301,-2.582372,0.4754627
1937740874595198976,1.846663,0.03448151,-1.811313,0.8152674
1937753244101011456,1.889479,0.02012862,-2.155186,0.5127459
1937754343612639232,1.786004,0.01774152,-1.243593,0.4780077
1937760390926592000,1.705085,0.03420546,-0.7019587,0.9013172
1937784580182403072,1.525807,0.02796302,0.638654,0.9251112
1937788428473100288,1.913126,0.01045526,-2.32322,0.3171262
1937795025542866944,1.531152,0.02978184,1.032941,0.9282371
1937799698467284992,1.62958,0.01983854,-0.3872341,0.6184599
1937801622612633600,1.955044,0.01729983,-2.755773,0.4522321
1937803271880075264,1.781227,0.01478573,-1.241241,0.4364992
1937809319194028032,1.882903,0.0149703,-1.404411,0.4105033
1937813167484725248,1.982448,0.01444059,-2.630154,0.3939036
1937815091630073856,1.901317,0.01433574,-1.981417,0.3997152
1940014665446746112,1.263057,0.02727894,4.524057,1.117281
1940015215202560000,1.830892,0.03294306,-2.088573,0.8887252
1940016589592094720,1.738762,0.02687444,0.114537,0.7445099
1941088887535331328,1.87085,0.0221338,-0.9876053,0.5802306
1941091086558586880,1.26814,0.01944184,2.583984,0.8119619
1941097408750446592,1.259652,0.04317448,3.436168,1.74867
1941098233384167424,1.428169,0.03935409,3.797198,1.291905
1941099882651609088,1.582182,0.04527197,-0.35883,1.364124
1941100982163236864,1.984067,0.01887773,-2.375726,0.4941265
1941108128988817408,1.7009,0.01714523,-1.23416,0.5264096
1941110602889979904,1.849362,0.04848748,-1.158852,1.153045
1941110877767886848,1.959878,0.01924322,-2.539825,0.503282
1941111977279514624,1.878178,0.02064998,-1.692564,0.5525025
1941185919436482560,1.900428,0.01464005,-2.692657,0.4284808
1941188393337645056,1.778783,0.02517898,-2.31731,0.7340546
1941193890895783936,1.535475,0.03434293,-1.170284,1.148053
1941201312599271424,1.604974,0.02902432,0.1588221,0.9324789
1954563663872419840,1.906676,0.021323,-1.915412,0.5559669
1954566962407303168,1.694064,0.03833928,1.576634,1.025064
1954567512163117056,1.809981,0.03574121,-1.630801,0.9299347
1954703851604961280,1.351347,0.01933433,-0.2744241,0.7913756
1954712647697983488,1.579001,0.03392375,1.8117,1.011857
1954721993546819584,1.813279,0.01001777,-0.9129692,0.317987
1957960330134972416,1.661534,0.01627376,-0.5818772,0.5061682
1957961154768693248,1.482618,0.0605429,0.5235602,1.936015
1958104641036118016,1.276105,0.02403496,3.058521,1.009498
1958113712007047168,1.230967,0.01646143,3.760059,0.7265548
1958115636152395776,1.929465,0.0123574,-1.682456,0.3556381
1962543369544558592,1.864119,0.02568295,-1.335703,0.6904909
1963743761380960256,1.831057,0.01459361,-1.708402,0.4449273
1963744311136774144,1.984654,0.01547003,-2.826145,0.4375242
1964768506318710784,1.894386,0.03072159,-0.8109789,0.748173
1965854274067916800,1.932012,0.01858971,-3.011868,0.4892914
1965992812533016576,1.373246,0.01459419,3.049298,0.5752933
1965993912044644352,1.844807,0.01200948,-2.287811,0.3695489
1966982373216118784,1.881326,0.02258383,-2.679675,0.5804775
1966983197849839616,1.152591,0.01241116,4.487788,0.5807816
1966985671751002112,1.222063,0.01018274,0.7350777,0.4772391
1967005737838209024,1.715181,0.03362752,0.07307354,0.8880165
1967029927094020096,2.018988,0.01461889,-3.006743,0.3718685
1967030201971927040,1.296707,0.01972354,5.521377,0.731984
1967031026605647872,1.641235,0.02907252,-0.1925732,0.8547136
1967032400995182592,1.977235,0.02421384,-1.797159,0.5757298
1967034050262624256,1.44375,0.0302205,-0.6542898,1.116771
1967053841471924224,1.996521,0.0142067,-2.771766,0.386053
1967057140006807552,1.619589,0.04246825,2.856317,1.221364
1968223722464634880,1.757373,0.01689375,-0.982431,0.5081583
1968233892947191808,1.564847,0.0484984,1.110792,1.483577
1968235817092540416,1.646322,0.03835682,1.495805,1.098117
1968237191482075136,1.974027,0.01441357,-2.639825,0.4068277
1968246537330911232,1.965159,0.01367854,-2.718653,0.3866915
1969214386551678976,1.584085,0.01015761,-0.1222506,0.3466275
1969221808255166464,1.499408,0.02024931,1.382114,0.6444207
1969224831912142848,1.914834,0.01234324,-1.591935,0.3301888
1969226481179584512,1.275697,0.01458548,3.007751,0.6012857
1969315266743527424,1.994159,0.00779278,-2.109694,0.2281165
1969316091377248256,1.96697,0.01227494,-2.589348,0.3371565
1969316641133062144,1.910286,0.01171333,-1.729316,0.3244452
1969327911127246848,1.663844,0.0157568,0.3685347,0.4706793
1969337531853989888,1.82576,0.01179979,-1.145824,0.3371798
1971464537433466880,1.770574,0.02745238,-0.8371308,0.7254661
1971465087189280768,1.968491,0.0180718,-2.788403,0.4742845
1971465362067187712,1.896853,0.01431342,-2.494731,0.40187
1971465911823001600,1.916801,0.01968667,-2.987112,0.5153859
1979442314010978304,1.933745,0.02546293,-2.401855,0.6654674
1979445612545861632,1.46288,0.01938551,0.7864196,0.7287828
1979447261813303296,1.84061,0.01884772,-2.342858,0.5580043
1979447536691210240,1.354516,0.01651481,1.360279,0.6953858
1984963243130513408,1.31169,0.06059457,0.6397627,2.377087
1984977811659581440,1.758676,0.02841513,-2.029977,0.7959692
1984985783118882816,1.25039,0.0393783,1.795979,1.650056
1986172431110268928,1.141995,0.005624641,0.3589337,0.3063837
1986172705988175872,2.025917,0.0150034,-3.042006,0.3932718
1988407463388407808,1.197486,0.01206922,3.77606,0.5472647
1989502026676987904,1.180983,0.01777788,2.587432,0.8253319
1989515770572335104,1.146969,0.0109877,2.230358,0.554691
1989516045450242048,1.146178,0.01935787,1.888992,0.9811365
1989517144961869824,1.469542,0.01414398,0.9702998,0.5187266
1989518244473497600,1.66117,0.02012442,0.7667162,0.6018022
1989590262485116928,1.73435,0.02123834,-0.1516766,0.6248676
1989608404426975232,2.007494,0.01382739,-2.061233,0.3811608
1989609778816509952,1.589995,0.02038327,-1.012788,0.697102
1989610878328137728,1.62902,0.02937726,1.67025,0.8728428
1997391028025321472,1.651339,0.009020271,-0.4964932,0.3156728
1997392127536949248,1.628144,0.01619319,-0.5047105,0.5232506
1997394601438111744,1.552436,0.02505072,0.05194827,0.8337454
1997399824118343680,1.98336,0.008909087,-2.350839,0.270082
1997408070455552000,1.563681,0.02646781,-0.5429999,0.8500484
1997409994600900608,1.266589,0.01951841,3.834699,0.8154768
1997421264595085312,1.212942,0.01046639,2.704078,0.4867715
1998483669181818880,1.4136,0.02386636,3.303226,0.8277611
1998486417960888320,1.648467,0.02248187,0.6284242,0.6777322
1998486692838795264,1.567275,0.0186625,-3.006351,0.6751596
1998488891862050816,1.15619,0.03091275,5.878892,1.391753
1998495488931817472,2.151814,0.04809703,-3.064729,0.9293271
1998501261367863296,1.614552,0.05174338,1.544956,1.468717
1998507858437629952,1.957821,0.01912261,-3.061382,0.5071078
1998510332338792448,1.395292,0.04087867,1.208239,1.47447
1998510882094606336,1.625491,0.02326607,0.3634858,0.73006
1998524900867860480,1.358608,0.01800546,1.507199,0.7044879
1998531772815534080,1.292824,0.02413409,2.906955,0.9758325
1998536995495766016,1.915916,0.01842104,-2.275774,0.4912308
2000873732750469120,1.885003,0.01386781,-2.011075,0.4081348
2000874557384189952,1.997151,0.01308128,-2.015808,0.3619285
2000875382017910784,1.859111,0.01685702,-1.44201,0.4785026
2000876481529538560,1.436383,0.01617492,3.531971,0.5804502
2000877855919073280,2.065817,0.009058334,-2.474117,0.2721553
2000881429331863552,1.488269,0.009986284,-0.04471672,0.3900432
2000897097372559360,1.982473,0.0203373,-1.597103,0.5170361
2001943283122595840,1.377442,0.009516111,4.152831,0.377111
2001944657512130560,1.855126,0.01272679,-1.578134,0.3774798
2001953453605152768,1.328698,0.01198428,2.776251,0.5000615
2001955652628408320,1.946971,0.009324775,-2.453815,0.2906699
2001956752140036096,1.474844,0.01735229,1.954253,0.627433
2001957576773756928,1.615141,0.02933205,-0.07427416,0.9254538
2001964723599337472,1.875072,0.01597144,-2.173133,0.4583848
2001971870424918016,1.968377,0.01723633,-3.570792,0.4837823
2001972145302824960,1.403298,0.04071715,0.09955693,1.563041
2001973244814452736,1.82828,0.01172291,-1.992941,0.3774956
2001975993593522176,1.351782,0.03699013,2.735941,1.403784
2006437803390429184,1.76025,0.01718218,-0.8180813,0.4796177
2006516142184622080,1.435637,0.0368968,1.506362,1.274846
2006518066329970688,1.620919,0.02463203,2.090423,0.7256896
2007483164120868864,1.413155,0.03355961,1.2459,1.23201
2007496633138309120,1.663136,0.05154738,-1.886777,1.510993
2007503779963889664,1.291673,0.05629507,-0.3931533,2.301442
2007508727766214656,1.904114,0.01902368,-2.218401,0.5136499
2007509277522028544,1.929864,0.02382359,-2.589258,0.6128221
2007516149469702144,1.829041,0.02650485,-1.482943,0.687667
2007537864824350720,1.123382,0.009277778,2.486073,0.4746411
2007539514091792384,1.935501,0.01495331,-2.336941,0.4092884
2007571125051090944,2.030431,0.01462337,-2.285482,0.3928429
2008615403651098624,1.197286,0.01436143,1.544217,0.6828665
2010981827971409920,1.605391,0.01260635,0.09311114,0.4155397
2010982652605130752,1.418725,0.01636059,2.682862,0.5879012
2010997770890012672,1.35355,0.03715513,2.525202,1.346341
2010999145279547392,2.005915,0.010817,-2.373946,0.3036101
2011003543326058496,1.413776,0.01120197,4.844627,0.4054284
2011016462587684864,1.840434,0.01640963,-2.327163,0.4751683
2016490378139559936,1.700407,0.03482257,-1.750143,0.9523384
2017778730956515328,1.93842,0.01081832,-2.250666,0.3260519
2017779005834422272,1.436742,0.02063954,2.831546,0.7216909
2017780105346050048,1.6476,0.022829,0.1700773,0.7037359
2018741621771757568,1.477839,0.02021289,-0.8970602,0.7307081
2018754266155476992,1.372222,0.02527941,2.631429,0.9205946
2018767735172917248,1.953101,0.0169736,-1.958421,0.452092
2018769934196172800,1.659372,0.02824459,-0.6979748,0.8436061
2018820236853143552,1.473288,0.02329854,1.136254,0.7738301
2019898593300736000,1.188062,0.0260544,4.435955,1.135736
2019899143056549888,1.156006,0.01702138,4.512968,0.7788467
2019902441591433216,1.555488,0.02220324,0.6984378,0.692291
2019920583533291520,1.812183,0.01606941,-1.620877,0.4489484
2019924706701895680,1.564325,0.02748671,0.1682689,0.8433173
2023276842827409408,1.98644,0.0182733,-2.691651,0.4703063
2023277667461130240,1.949227,0.0203942,-1.855272,0.5153222
2023297458670430208,1.7146,0.02175712,-0.3979762,0.6355214
2027844757996201984,1.350549,0.01390704,4.117149,0.5360729
2027861800426432512,1.922979,0.01353097,-2.155484,0.369604
2027862899938060288,2.000054,0.008945799,-2.589535,0.2559779
2027864274327595008,1.851744,0.02124715,-1.869154,0.5717024
2027865098961315840,1.975803,0.009807058,-2.393609,0.2748392
2027865373839222784,1.811658,0.008531134,-2.109092,0.2765327
2027878842856663040,1.596835,0.0113112,0.7470706,0.3752896
2027883790658988032,1.87729,0.016795,-2.154363,0.4646532
2027888188705499136,1.953391,0.0132727,-2.352121,0.3652627
2027893411385731072,1.098621,0.003988953,1.493962,0.2388148
2027893961141544960,1.192786,0.02299803,2.285202,1.100541
2034639465296717824,1.776158,0.009113719,-1.569471,0.2913667
2034650185535088640,1.413524,0.01184823,2.446035,0.4437276
2036768663138232320,1.393835,0.009510428,3.263411,0.3621089
2036775260207998976,1.60866,0.02977104,0.0,-1.0
2036779383376603136,1.674085,0.01214802,-0.4822204,0.3838196
2036830235789387776,1.92709,0.0106595,-2.03288,0.2938133
2036844529440548864,1.375366,0.007151349,2.04075,0.2975648
2036857448702175232,2.02336,0.007348177,-2.7406,0.2221256
2037912979898394624,1.871897,0.01326179,-1.731086,0.3743269
2037947889392576512,1.895943,0.0145793,-1.919558,0.4049191
2037967680601876480,1.9899,0.01184452,-2.541531,0.332521
2037969879625132032,1.959419,0.00955883,-2.41276,0.2813756
2037981974253037568,1.888736,0.01541136,-1.657622,0.4202418
2037983348642572288,1.948693,0.01094117,-2.295646,0.3212339
2037992144735594496,1.469173,0.01769351,2.520006,0.6075092
2037993519125129216,1.611957,0.0249155,2.932781,0.7260127
2037993794003036160,1.961668,0.009717304,-2.541809,0.2873478
2039082031257774080,2.064427,0.01342128,-2.494918,0.3463445
2039083680525215744,1.893274,0.02270113,-1.599487,0.5843986
2041356927023212544,1.316536,0.008330737,0.631983,0.3777736
2041394860174370816,1.770051,0.01266827,-1.693634,0.390717
2041395135052277760,1.703337,0.01560432,-1.247947,0.4793554
2041395409930184704,1.147062,0.008756112,3.534148,0.4401204
2041395684808091648,1.260107,0.02687252,3.89821,1.072904
2041397608953440256,1.466695,0.007390939,0.8159012,0.2938448
2041398158709254144,1.470641,0.01320099,3.697838,0.4462728
2042409445467645952,1.925983,0.01580348,-2.769219,0.4333378
2042418791316482048,1.84678,0.01800663,-1.774524,0.490905
2042419890828109824,1.804662,0.01752673,-1.639206,0.4944981
2042515823217633280,1.806562,0.02232556,-1.835941,0.610972
2042519671508330496,1.952004,0.01071254,-1.995906,0.314042
2042530116868794368,1.923827,0.02295935,-2.714739,0.6050782
2043580963849529344,1.546492,0.03802312,1.94036,1.155633
2043596906768132096,1.233768,0.0460163,2.526432,1.98936
2043601304814643200,1.812808,0.01531891,-0.7852762,0.4426006
2043604328471619584,1.808177,0.01027378,-1.38384,0.3281832
2043604603349526528,1.654804,0.01565354,0.1821567,0.5001004
2043606527494875136,1.598107,0.01249708,0.0674157,0.4418952
2043616148221618176,1.887308,0.01673941,-0.5860425,0.45901
2043616972855339008,1.813181,0.01463407,-1.057351,0.4376107
2043618347244873728,1.313268,0.01843907,3.048436,0.7336451
2044696968738924544,1.278702,0.04775028,4.042614,1.819918
2044784105035425792,1.781288,0.01454106,-1.220605,0.4256169
2044785204547053568,1.416371,0.04511728,2.171708,1.575246
2044785754302867456,1.959279,0.01608472,-2.971153,0.429248
2045777512650270720,1.766304,0.03894036,0.1215072,0.9754457
2045780536307247104,1.876074,0.01918524,-1.869811,0.4971923
2045780811185154048,1.757763,0.01426488,-2.301034,0.4168127
2045844307981658112,2.08856,0.01343648,-2.936496,0.3292382
2045845682371192832,1.912001,0.02446105,-2.252417,0.6030812
2045848156272355328,1.360308,0.01531412,3.961698,0.557134
2045866023336306688,1.90502,0.0163448,-2.302619,0.443744
2045879492353746944,1.593227,0.01955975,0.3307145,0.6147907
2045914401847928832,1.713266,0.01395857,-0.2561951,0.4216638
2045917425504905216,1.377966,0.01183353,3.138932,0.4552198
2045917700382812160,1.892908,0.0139038,-2.740865,0.3950017
2046938333594019840,1.929528,0.0154382,-2.54516,0.4317211
2046938608471926784,1.957188,0.01730135,-2.712489,0.4616898
2046991385030060032,1.288285,0.0199838,2.015371,0.8894827
2047003204780058624,1.893521,0.01581535,-2.333557,0.448339
2047008702338197504,1.794074,0.02963764,-2.251996,0.8509648
2047011725995173888,1.570922,0.02397695,1.028399,0.7779557
2047012000873080832,1.660855,0.02711394,-1.218474,0.8373737
2047012275750987776,1.805013,0.03596634,-3.009117,1.022914
2047012550628894720,1.921374,0.02803049,-1.917654,0.7166041
2047036190128891904,1.873704,0.01687322,-2.074604,0.487214
2047044986221914112,1.937894,0.01752571,-2.008931,0.4861915
2047045261099821056,2.020627,0.01861146,-2.970749,0.5002451
2047053232559122432,2.008025,0.01378842,-2.103365,0.386399
2048090621796706304,1.620466,0.04474247,-0.5341331,1.288959
2048093920331589632,1.959501,0.02534625,-2.604266,0.6347194
2048157142250186752,1.947649,0.02195147,-3.053653,0.5937612
2048169786633906176,1.897413,0.02625956,-1.972247,0.6999236
2048170061511813120,1.970668,0.01726489,-3.419578,0.4883064
2049151095191660544,1.24343,0.004127622,2.942786,0.1945786
2049153569092823040,1.370196,0.01710737,1.651598,0.6441579
2049172810546309120,1.997752,0.01196768,-2.479881,0.3074629
2049173360302123008,1.271624,0.03001622,5.490638,1.081503
2050282200313653248,1.237529,0.02592776,4.337236,1.031244
2050284124459001856,1.990687,0.03030372,-2.281568,0.6764523
