specobjid,d4000_n,d4000_n_err,lick_hd_a,lick_hd_a_err
2344136581645887488,1.859953,0.01258141,-1.558518,0.3712603
2344137406279608320,1.245225,0.03241273,5.955478,1.225615
2352177587406530560,1.994401,0.009643979,-2.394117,0.2691297
2352178412040251392,1.951925,0.01166456,-1.476045,0.3114121
2353222122865715200,1.353922,0.01643745,2.072887,0.6634445
2353287818685474816,1.080044,0.02748746,1.536567,1.614183
2354359567376214016,1.855845,0.03443161,-1.019851,0.8797798
2354371112248305664,1.951541,0.01746,-1.76857,0.4603024
2354373861027375104,1.388581,0.02913773,3.223138,1.095526
2355510481390692352,2.016491,0.01419413,-2.295757,0.3802283
2355511580902320128,2.077041,0.0147868,-2.457069,0.3805874
2355515704070924288,1.550313,0.02425658,1.814175,0.7826861
2356517640047978496,1.884635,0.01729456,-2.128428,0.4785536
2356517914925885440,1.942935,0.02017183,-2.930078,0.5306678
2356518464681699328,1.945477,0.01740363,-2.583211,0.4607629
2356518739559606272,1.889654,0.02202078,-3.206717,0.590278
2356519014437513216,1.919505,0.02097543,-1.517458,0.5380388
2356519564193327104,1.814677,0.0194981,-2.32627,0.5477788
2356530284431697920,1.720012,0.04469706,-0.5698931,1.101518
2356597354640992256,1.971113,0.01107126,-1.916919,0.3225543
2356597629518899200,1.543922,0.07835666,-1.027491,2.545116
2356599828542154752,1.855381,0.03312845,-1.317267,0.8628644
2356600653175875584,1.971501,0.01530215,-1.873451,0.4137014
2356600928053782528,1.843032,0.01530389,-1.382395,0.4469429
2356609999024711680,1.698029,0.07013877,1.764042,1.850029
2356652055344474112,1.545725,0.0177421,0.1555579,0.6152592
2356655353879357440,1.307268,0.04048506,-0.1414549,1.75524
2356655628757264384,1.958041,0.01230438,-2.713152,0.3600328
2356655903635171328,1.241978,0.0179584,4.579296,0.7751165
2356663050460751872,1.999911,0.01776834,-2.177021,0.4755059
2356664974606100480,1.307815,0.03367052,1.214242,1.397051
2356674870210750464,1.350108,0.0277604,2.345661,1.0835
2356675145088657408,1.80981,0.01860887,-1.769379,0.5500991
2356675694844471296,1.828555,0.01443559,-1.867779,0.4328446
2356683116547958784,1.256078,0.01398746,3.344709,0.6259757
2357666355374745600,1.912241,0.01585331,-2.671577,0.4450322
2357673777078233088,1.883306,0.02297646,-2.479484,0.6241391
2357677075613116416,1.61715,0.008268965,1.352417,0.2881107
2357677625368930304,1.906459,0.01500744,-2.014473,0.4233607
2357677900246837248,1.797559,0.01912442,-1.514626,0.5455967
2357679274636371968,1.900772,0.03213156,-1.988209,0.8142999
2357681473659627520,1.866624,0.02093603,-2.143126,0.5695988
2357682298293348352,1.43402,0.04898802,3.331974,1.72113
2357745245334038528,1.889355,0.02326699,-2.088664,0.6188117
2357749368502642688,1.960131,0.0151469,-2.597016,0.4233451
2357757614839851008,1.622348,0.03439715,0.09269965,1.022297
2357768060200314880,1.270944,0.007046082,3.977203,0.3107822
2357775756781709312,1.485814,0.03344781,0.8652321,1.122956
2357776306537523200,1.825626,0.01535308,-1.656764,0.4524493
2357785377508452352,1.895137,0.0230245,-2.52729,0.6240048
2358760912875186176,1.379587,0.04823414,1.199302,1.88659
2358765860677511168,2.037796,0.01561322,-2.961757,0.4119083
2359989616649463808,1.975715,0.01647106,-2.681772,0.4602398
2361062465875240960,1.3552,0.008874913,-0.1414303,0.3899206
2361072911235704832,1.308552,0.0174171,3.50478,0.6774071
2361073186113611776,1.997156,0.01006856,-2.15875,0.2893646
2361074010747332608,1.8654,0.0177284,-1.025046,0.4799317
2361075385136867328,2.032984,0.01971128,-2.783694,0.4917069
2361076209770588160,1.886384,0.01936375,-1.608791,0.5103361
2361077034404308992,1.873436,0.01921005,-1.00483,0.5077872
2364413506163337216,1.285175,0.01479429,3.998794,0.590591
2364423401767987200,1.406845,0.01139993,3.503704,0.4306437
2364426975180777472,1.217551,0.01751765,2.188514,0.8036897
2364461609797052416,1.460855,0.02364476,1.08926,0.8399252
2364462434430773248,1.535463,0.01757854,1.469386,0.5906565
2364476178326120448,1.41965,0.006150461,4.784513,0.2392954
2364478652227282944,1.899564,0.01160097,-1.678019,0.3455165
2364481675884259328,1.919039,0.01550639,-1.0266,0.4220098
2364494045390071808,1.637463,0.008695101,-1.838924,0.3278613
2364517959767975936,1.844099,0.02279712,-1.48007,0.6313637
2364519883913324544,1.957811,0.01674161,-2.24178,0.4658324
2364520158791231488,2.010843,0.01326755,-2.490475,0.3717282
2364522907570300928,1.926109,0.01930231,-1.56582,0.5155627
2369054272198305792,1.591365,0.02029503,0.4708524,0.6540714
2370065541642610688,1.89751,0.02278506,-1.923245,0.6014547
2370069664811214848,1.965741,0.01490786,-2.241467,0.4022735
2370077636270516224,1.167375,0.007302512,2.548385,0.3717095
2370082584072841216,1.894563,0.01241943,-1.857254,0.3596845
2372285735765043200,1.88316,0.01464386,-1.680853,0.4163378
2372298929904576512,1.888972,0.01674644,-2.384067,0.4712735
2372299754538297344,1.823793,0.02374001,-1.797494,0.6473903
2372300029416204288,1.862309,0.01392347,-2.898592,0.4188169
2372314872823179264,1.369895,0.02258194,3.317638,0.8269268
2372445714706884608,1.544309,0.02125662,2.930353,0.6987802
2373519657438046208,1.8598,0.0238826,-2.21434,0.6484651
2373522131339208704,1.626534,0.009892253,0.99475,0.3402434
2373533951089207296,1.827595,0.04386154,-2.02658,1.124735
2373542197426415616,1.801015,0.02122268,-1.518352,0.5969555
2374574089005197312,2.005481,0.01334381,-2.535301,0.3693294
2374583984609847296,1.662609,0.04920693,-0.7964917,1.379233
2374587008266823680,2.083482,0.02368384,-2.678819,0.5651799
2374587283144730624,1.922518,0.02736816,-1.87363,0.6861606
2374588107778451456,2.040582,0.01695632,-2.560325,0.434854
2374598828016822272,1.945375,0.02044038,-2.467001,0.52693
2374600477284263936,1.827618,0.02079555,-0.7402452,0.5599914
2374601576795891712,1.286497,0.01069572,1.224023,0.4655721
2374624116784261120,1.054573,0.007029442,-2.913168,0.5049551
2374625766051702784,1.924748,0.01898566,-2.013969,0.5324387
2374631813365655552,1.910704,0.01632915,-2.10514,0.4591618
2374635386778445824,2.053832,0.0113261,-1.976954,0.321493
2374635661656352768,1.670182,0.0133331,0.6418751,0.4296049
2374637585801701376,2.061516,0.01198185,-2.610035,0.3339976
2374643633115654144,1.365993,0.01842125,3.296949,0.7209736
2374651054819141632,1.351651,0.01421137,1.95012,0.5831704
2374652154330769408,1.976058,0.01282785,-2.222472,0.3655942
2374652429208676352,1.868735,0.01295615,-0.1075961,0.3711572
2375737647168514048,1.608462,0.02982648,0.4404376,0.9402862
2375743419604559872,1.994487,0.0137405,-2.763724,0.4137996
2375745893505722368,1.898578,0.01640749,-1.743206,0.4603245
2375778878854555648,1.483376,0.009109665,2.175412,0.3440532
2375783551778973696,1.863942,0.01279507,-1.900964,0.3791218
2376778609802110976,1.8893,0.01908169,-2.558619,0.5248294
2376782458092808192,1.775185,0.03371146,-0.0190168,0.8860599
2376791803941644288,1.527499,0.02795005,0.6162667,0.9135484
2376795652232341504,1.743706,0.07610957,0.8495528,1.892973
2376796201988155392,1.851808,0.02626286,-2.739772,0.6727778
2376806097592805376,1.824656,0.01217963,-0.6775758,0.3502873
2376942162156742656,1.547313,0.01841992,1.349105,0.6058543
2376942711912556544,1.866912,0.01754661,-1.853959,0.5043883
2377910008391165952,1.963633,0.0142031,-2.712356,0.3909234
2377912757170235392,1.896626,0.01879097,-1.89612,0.5019968
2377926501065582592,1.880194,0.0118219,-1.758216,0.3429503
2377944368129533952,1.540361,0.02638748,-0.5212333,0.8603315
2377946292274882560,1.867251,0.01123095,-1.509533,0.3336439
2377946567152789504,1.604883,0.01326862,2.425756,0.4149221
2377947116908603392,1.17904,0.005230024,3.024924,0.2629987
2377999068833015808,1.772792,0.02624171,-1.512096,0.7463845
2378005391024875520,1.995154,0.01653405,-2.031388,0.4313705
2378006490536503296,1.962693,0.01404003,-2.117894,0.3897761
2378009789071386624,1.978806,0.01102787,-2.306513,0.3253317
2379095280818612224,1.866531,0.01987763,-1.419587,0.5580673
2379097204963960832,1.502163,0.01399824,2.118938,0.4790098
2379138161772095488,1.770557,0.01955076,-1.442068,0.5794002
2379138986405816320,1.280228,0.01650745,3.389816,0.6915521
2379141460306978816,1.768782,0.01056182,-0.8375767,0.3406844
2381278912035448832,1.914026,0.01372859,-2.268371,0.3914045
2381284409593587712,1.563056,0.03512421,2.44745,1.02303
2381284959349401600,1.835862,0.02893241,-1.175433,0.7573611
2381285234227308544,1.912651,0.02005139,-1.934005,0.5285687
2381297328855214080,1.661703,0.01525611,-0.01364212,0.4798175
2381303925924980736,1.931147,0.01085218,-2.107638,0.3190977
2381338010785441792,1.666735,0.02753148,0.267195,0.7973709
2382416087288408064,1.884631,0.01466453,-1.491349,0.3962877
2382416911922128896,2.052193,0.01850745,-2.518539,0.4485583
2382454570195380224,1.601556,0.03206833,0.5524196,0.950992
2382454845073287168,1.369875,0.03315011,3.688859,1.157627
2382467489457006592,1.992995,0.01675643,-2.056849,0.420093
2382474636282587136,1.207694,0.01492535,0.7542203,0.7082023
2382475460916307968,2.037573,0.01524147,-2.319269,0.3843205
2384767117456074752,1.334563,0.009588703,2.247369,0.4041183
2384769041601423360,1.397346,0.01960568,-1.750673,0.8118675
2384779212083980288,1.911458,0.01187057,-2.219462,0.3426858
2384782510618863616,1.748709,0.02665118,-2.775118,0.7858016
2385836392044324864,1.565904,0.01791811,-0.5528584,0.5961281
2385842714236184576,1.974285,0.01690704,-1.94981,0.4445937
2385845188137347072,1.982587,0.01103714,-2.453898,0.3173135
2385846012771067904,1.758576,0.01397144,-1.212036,0.4181134
2385847387160602624,1.860281,0.01836745,-2.021796,0.5005981
2385887244457109504,1.887996,0.022566,-1.995867,0.6104907
2385890268114085888,2.016329,0.01508171,-2.814865,0.4133271
2390294636833826816,1.962284,0.02254296,-3.055454,0.583185
2390295736345454592,1.556614,0.08615132,0.6657194,2.550462
2390296286101268480,1.307259,0.02658307,1.474083,1.062006
2390447743827994624,1.909225,0.01167987,-2.215297,0.3521078
2391554951651289088,1.755317,0.01448109,-1.470557,0.4489615
2391557150674544640,1.952496,0.01006444,-1.92115,0.3051984
2391568420668729344,1.839778,0.01623736,-1.493794,0.4664572
2393673985838573568,1.465472,0.03876821,3.027943,1.203904
2393827092832741376,1.39438,0.05181392,2.137956,1.887625
2393831216001345536,1.233722,0.02199956,2.632584,0.9849066
2393834514536228864,1.41015,0.02420624,2.97848,0.8728909
2393835064292042752,1.904608,0.01580426,-0.7569352,0.4244038
2393838362826926080,1.778867,0.03213952,-1.156048,0.8660619
2394805934149888000,1.7291,0.02655215,-1.537751,0.7771629
2394884824109180928,2.010771,0.01605043,-2.087367,0.4249442
2394886748254529536,1.289968,0.04669692,6.316823,1.857464
2394887572888250368,1.924299,0.01998884,-3.410039,0.5559388
2394953543585916928,1.453435,0.01102011,3.660044,0.4092552
2394961515045218304,1.815286,0.01501606,-1.543723,0.4559548
2396004125956401152,1.240598,0.02259075,0.8063511,1.05652
2396008524002912256,1.353103,0.007505788,7.076618,0.2832969
2398167141565097984,1.337197,0.02696713,1.499881,1.085348
2398185558384863232,1.708332,0.02926295,-2.272226,0.851764
2398187207652304896,1.96822,0.02521569,-2.359473,0.6084096
2398255377373227008,1.436406,0.04556385,0.978359,1.644669
2399387598431741952,1.478865,0.007668316,3.436511,0.293253
2399389522577090560,1.251182,0.01094755,2.806326,0.4934039
2399416735489878016,1.550076,0.01304022,-0.2691489,0.4699698
2399417835001505792,1.643092,0.01190094,0.3609653,0.3948718
2399418384757319680,1.47603,0.01416898,1.504748,0.5164323
2399432678408480768,1.891588,0.0136801,-2.303893,0.4154032
2399439000600340480,1.703774,0.02841488,-0.8365036,0.8274918
2399439275478247424,1.852296,0.01338605,-2.829235,0.398403
2399439825234061312,1.696032,0.02084875,0.1331281,0.6234829
2400567918694787072,1.263226,0.05531799,1.789791,2.228748
2400568193572694016,1.868583,0.01570186,-2.183487,0.4505287
2400568468450600960,1.704485,0.01930235,-1.476718,0.5859389
2400569567962228736,1.847879,0.02578947,-2.359505,0.7019171
2400572041863391232,1.428217,0.03576878,0.1058355,1.302099
2403798289460783104,1.205338,0.01170744,4.586072,0.520754
2403811758478223360,1.894559,0.02353433,-0.8886518,0.5853653
2403812857989851136,1.357262,0.009380023,2.671892,0.3742596
2404963766199412736,1.516369,0.05906269,2.188467,1.80093
2404970638147086336,1.914595,0.01378827,-2.660627,0.3947676
2404971187902900224,1.850144,0.01552475,-1.942103,0.4590418
2405059698588936192,1.314113,0.02816703,3.714857,1.09232
2408371983810062336,1.188583,0.009794007,3.383809,0.4517389
2418433350709569536,1.902,0.04465782,-3.350313,1.087334
2420742874615277568,1.846906,0.03070725,-2.597418,0.7951641
2420743424371091456,1.785742,0.03175577,-2.875581,0.8829889
2420752220464113664,1.916131,0.02023715,-2.896312,0.5313828
2420752495342020608,1.7724,0.03142002,-1.934296,0.8718049
2420753594853648384,1.98221,0.02010584,-2.879615,0.5195832
2420753869731555328,1.477955,0.04227868,-0.4774623,1.469275
2424118645190846464,1.842671,0.01401549,-1.322947,0.409985
2424120844214102016,1.550115,0.04343461,1.496072,1.313002
2424122768359450624,1.639571,0.07945103,0.6949775,2.096413
2424129915185031168,1.972291,0.01880972,-2.531636,0.4894762
2427491127482411008,1.186036,0.04209032,3.734941,1.984732
2427502672354502656,1.375587,0.01787422,3.464855,0.6460023
2427510094057990144,1.205428,0.01128896,3.525272,0.5030629
2427511468447524864,1.195426,0.03807307,-0.2728268,1.748164
2427603002790537216,1.936233,0.01300177,-2.81119,0.3642304
2430919676310611968,1.917417,0.02693387,-2.749269,0.6740025
2430961457752467456,1.881306,0.02449187,-2.176632,0.6052468
2430976301159442432,1.860253,0.02902175,-2.232784,0.7433838
2430976850915256320,1.994083,0.01556925,-2.236636,0.4065561
2430977125793163264,1.520066,0.02887976,0.9692603,0.9287153
2430986471641999360,1.503928,0.04428824,0.4208319,1.416409
2431994441494456320,1.701936,0.01468162,-1.65722,0.4700076
2431996640517711872,1.965103,0.02037482,-2.763344,0.5348572
2432005986366547968,2.050116,0.01471514,-2.386092,0.3963765
2432006811000268800,1.612823,0.04448151,-1.207426,1.356648
2432007085878175744,1.848966,0.0214605,-1.809279,0.5731378
2432007360756082688,1.947372,0.03982097,-2.631339,0.9627857
2432015881971197952,1.953346,0.01580078,-2.517808,0.4297758
2432087075349096448,1.278601,0.03035686,4.519101,1.310959
2432088449738631168,1.56404,0.04022854,0.7003026,1.290043
2432089824128165888,1.349456,0.06874298,1.166656,2.695084
2432091473395607552,1.974591,0.01386776,-2.113388,0.3837094
2434370216646436864,1.656198,0.01174125,0.0976356,0.4145494
2435471096221296640,1.590562,0.01788898,-0.2377926,0.5980273
2435475494267807744,1.818903,0.02093675,-1.307979,0.5910065
2435485664750364672,1.922704,0.01172982,-1.633216,0.3441603
2435486764261992448,1.551653,0.01312618,0.2585435,0.4656956
2437590956216707072,1.907179,0.01456953,-2.797628,0.4157419
2437593155239962624,1.751693,0.01981266,-2.041709,0.5816556
2437674519100418048,2.026617,0.01437783,-2.111358,0.374995
2437675068856231936,2.03299,0.01696896,-2.377971,0.4304584
2437698708356229120,1.19304,0.01942701,6.199206,0.8224504
2437705580303902720,1.536225,0.008698177,1.019062,0.3191825
2437713551763204096,1.358592,0.01576242,5.017951,0.5661331
2437718499565529088,1.83336,0.0166572,-1.31537,0.4654071
2437718774443436032,1.719083,0.01650179,0.8397219,0.4741309
2438812518919989248,1.928904,0.021035,-1.908994,0.5446571
2438836158419986432,1.936534,0.01951731,-1.023073,0.4984643
2438840006710683648,1.897241,0.01939835,-2.191689,0.519025
2440957935178770432,1.29156,0.00791028,1.39847,0.3624033
2440958759812491264,1.730111,0.05963827,-1.432005,1.591175
2440959584446212096,1.872608,0.01595956,-2.150321,0.4569346
2440959859324119040,1.389905,0.05104729,1.19797,1.890214
2440961233713653760,1.895202,0.02699891,-2.234331,0.7024109
2440962058347374592,1.671201,0.06932331,-2.840757,2.006722
2441100871690381312,1.525366,0.01401151,-0.2247305,0.5098142
2441101971202009088,1.529356,0.03506581,1.592034,1.121266
2441113241196193792,1.439811,0.06489672,1.291804,2.447686
2441113516074100736,1.337697,0.01352978,2.025441,0.562529
2441118463876425728,1.503761,0.01057143,1.609928,0.3901255
2442166018043308032,1.894163,0.02229938,-2.347669,0.6092069
2442169316578191360,1.930359,0.01794932,-2.316693,0.4824555
2443327932307892224,1.743292,0.0174911,-0.3500809,0.4863264
2443347448639285248,1.234326,0.01345408,2.559381,0.5920912
2443348273273006080,1.767873,0.007690589,-0.2559091,0.2440938
2443350197418354688,1.385747,0.05584418,3.623039,1.936008
2445499748606568448,1.061136,0.003771157,-1.76886,0.2429912
2445500023484475392,1.555924,0.03987829,1.321567,1.174189
2445504971286800384,1.370147,0.04342709,6.24408,1.435757
2445547302484469760,1.98277,0.01208034,-2.235231,0.3152012
2445548127118190592,1.245492,0.01628525,3.161805,0.7129602
2445565994182141952,1.262091,0.03369717,3.133875,1.41591
2446690788604667904,2.005723,0.01151765,-2.443999,0.3076247
2446692987627923456,1.462835,0.03849741,2.721066,1.263522
2446704532500015104,1.38454,0.02261832,3.296469,0.8159662
2446749612476753920,1.329685,0.00675078,2.259984,0.291373
2446750162232567808,2.04906,0.01596298,-2.520017,0.3889385
2472477079350831104,1.913124,0.02075639,-1.998748,0.5315462
2472479553251993600,1.880048,0.02221336,-2.672857,0.5904966
2472490548368271360,1.420016,0.04212609,1.438175,1.450312
2472496320804317184,1.151278,0.02447707,3.586848,1.148193
2472532879565940736,1.959756,0.01341516,-2.063862,0.367815
2472540576147335168,1.902689,0.02533496,-2.156219,0.6356376
2472549097362450432,1.403042,0.02201248,2.370282,0.7765585
2472549372240357376,1.34687,0.02133371,0.9955361,0.8292033
2472552670775240704,1.585839,0.04685394,0.3197781,1.402029
2472560917112449024,1.302619,0.01045193,2.062403,0.4378944
2472589229536864256,1.764402,0.0181143,-0.5554695,0.5289406
2472601049286862848,1.869299,0.02801002,-3.799425,0.7902551
2472605447333373952,1.969661,0.01317232,-2.565219,0.3692872
2472610670013605888,1.938541,0.01592288,-2.043545,0.4386899
2472611769525233664,2.020362,0.01265181,-2.762664,0.3510484
2472613143914768384,1.945342,0.01543802,-2.772346,0.431944
2472613418792675328,1.897496,0.01572008,-1.858866,0.4396748
2472619466106628096,2.085996,0.02393756,-3.342039,0.5808019
2472622764641511424,1.973697,0.01354387,-3.062408,0.380611
2472631010978719744,1.906322,0.02506691,-1.942193,0.6457727
2472640081949648896,1.439442,0.05188097,-0.5509319,1.982629
2472651901699647488,1.946437,0.01793857,-2.657597,0.4918566
2473632116668131328,1.889848,0.02647001,-2.689084,0.667828
2473642287150688256,1.952035,0.01596442,-2.82382,0.4217097
2473647234953013248,1.413562,0.03365558,2.595416,1.133125
2473649433976268800,1.86273,0.02312374,-0.3560262,0.5651244
2473649708854175744,1.868102,0.01797902,-1.939201,0.4857337
2473651083243710464,1.850783,0.02209484,-1.943468,0.5827262
2473656305923942400,1.690324,0.03647405,-1.587485,0.9873214
2473656855679756288,1.655943,0.05583355,-0.9190795,1.506544
2473668675429754880,1.970817,0.01884904,-2.30133,0.4722373
2473676097133242368,1.899883,0.02368428,-1.218581,0.5874141
2473679120790218752,2.08485,0.02833763,-2.403772,0.6168042
2473680220301846528,1.930344,0.07945107,-2.337976,1.661388
2473681594691381248,1.746603,0.03656107,-0.4772579,0.953689
2473681869569288192,1.184428,0.01355387,2.927255,0.6088749
2473690665662310400,1.959699,0.01694655,-2.066984,0.4408277
2473691215418124288,1.922762,0.02073804,-1.670264,0.5320655
2473729698325096448,1.956917,0.01350045,-2.255785,0.3754386
2473741243197188096,1.574853,0.07958476,2.545892,2.348614
2474875120653461504,1.750524,0.0254796,-0.5451826,0.6974769
2474884191624390656,1.517818,0.03110515,0.8522645,1.011206
2475862750899759104,1.917987,0.01043964,-2.363333,0.3057578
2475863300655572992,1.76652,0.01934622,-1.384281,0.5435079
2475864400167200768,1.827344,0.01846558,-1.402174,0.4953964
2475870172603246592,1.884015,0.01500641,-1.974994,0.4228685
2475875120405571584,1.744563,0.0390433,-1.792448,1.007214
2475875395283478528,2.037493,0.0240417,-1.706149,0.5168298
2475879518452082688,2.018464,0.01068095,-2.92999,0.2999918
2475884466254407680,1.802369,0.01650168,-1.771033,0.4616836
2475887489911384064,1.931197,0.01030178,-2.12113,0.2933983
2475889139178825728,1.82501,0.02052441,-1.646001,0.5387208
2475894911614871552,1.857314,0.01907756,-2.17117,0.509429
2475896560882313216,1.993493,0.01450995,-2.459597,0.3853765
2475912778678822912,1.363974,0.03111474,4.342515,1.072811
2475913603312543744,1.815064,0.01041782,-1.035993,0.3094113
2476003213510207488,1.860817,0.01208299,-1.017498,0.3565838
2476014208626485248,1.12704,0.0165939,4.210977,0.8454468
2476014758382299136,1.789136,0.02098196,-2.074764,0.6094626
2476016132771833856,1.583063,0.009748207,2.2312,0.3366217
2476017232283461632,1.779088,0.008343101,-1.896704,0.283912
2477013944925972480,1.894644,0.04069593,-0.7062685,0.9037761
2477016968582948864,1.647664,0.02211419,-0.3638408,0.6360106
2477035385402714112,1.935542,0.01971988,-2.741572,0.4948268
2477066446606198784,1.874913,0.01648545,-1.961351,0.4332553
2477079365867825152,1.753393,0.02539203,-1.409165,0.7113008
2477081839768987648,1.662803,0.02035278,-1.291554,0.622626
2477089536350382080,2.008223,0.01837526,-2.686141,0.464503
2477095858542241792,1.865678,0.0129578,-1.634051,0.3634428
2477098607321311232,1.994319,0.02877215,-3.578606,0.6949028
2477101081222473728,1.271211,0.005177646,3.215104,0.2380618
2477103830001543168,1.256079,0.03626226,2.601866,1.594816
2478133523127494656,1.490412,0.02715689,0.1130118,0.9044034
2478134347761215488,1.878928,0.01370545,-1.9723,0.3794037
2479294601735727104,1.766521,0.01995566,-0.7270614,0.5394587
2479295701247354880,1.575394,0.0428477,-2.337457,1.361688
2479297075636889600,2.004379,0.01026189,-2.338703,0.2739332
2479340231468279808,1.362398,0.01883449,4.202874,0.7099688
2479341605857814528,1.427912,0.01819679,1.874096,0.6523433
2483761371565549568,1.428199,0.03776404,3.683876,1.234729
2483771816926013440,2.094304,0.01365929,-2.660712,0.3621923
2483773741071362048,1.79222,0.0297844,-1.294731,0.7956461
2483774565705082880,1.90085,0.02377713,-1.630587,0.5991408
2483805901786474496,1.503026,0.02546152,0.7299553,0.8427666
2484943342589208576,1.267287,0.02897844,4.535541,1.15725
2486026092066924544,1.995943,0.01939225,-1.347245,0.4901303
2486069247898314752,1.421621,0.02268407,1.710412,0.8405269
2486151711270397952,1.982243,0.00890428,-0.7856341,0.2592999
2487202569961629696,1.573314,0.03044445,1.604686,0.9095163
2487205593618606080,1.816128,0.02704233,-1.823679,0.7034455
2489371354617374720,1.99725,0.01552491,-2.310053,0.4107709
2489372179251095552,1.956766,0.01742648,-2.892448,0.4597236
2489373003884816384,1.542373,0.0573801,3.464283,1.618817
2489385098512721920,1.399667,0.05178205,1.121784,1.791942
2489394719239464960,1.992765,0.02356844,-2.957492,0.5838873
2489395268995278848,1.550656,0.01779334,1.033127,0.5818109
2489397742896441344,1.240472,0.02868031,4.547441,1.170442
2489504395524335616,1.912913,0.01130327,-1.877958,0.3409062
2489505495035963392,1.760897,0.02125046,-0.7290699,0.6136403
2489508518692939776,1.385499,0.04018086,0.0,-1.0
2489509343326660608,1.382758,0.01323149,2.347299,0.5204566
2489510167960381440,1.698945,0.02554393,-0.9107405,0.7480745
2489536006483634176,1.753289,0.03276889,-1.010527,0.9171723
2489538205506889728,1.945437,0.01364191,-2.182628,0.3879276
2489540404530145280,1.706662,0.01248624,-0.5623744,0.4056823
2490497254574548992,1.392594,0.02569937,2.93023,0.9294841
2490510448714082304,1.452193,0.06888564,4.545753,2.114656
2490512097981523968,1.965864,0.04076959,-2.340193,0.905934
2490512647737337856,2.046871,0.01916258,-2.89378,0.4565476
2490640191086159872,1.409652,0.02446262,2.608093,0.8728517
2490644314254764032,1.507471,0.01586178,0.1426916,0.5678536
2490652010836158464,1.795718,0.03185188,-1.02226,0.8591153
2490655309371041792,1.611672,0.02741095,3.034687,0.787204
2490659157661739008,1.942418,0.01409893,-2.211261,0.4005372
2490659707417552896,1.723945,0.0270913,-1.208789,0.7849795
2490664380341970944,1.950827,0.01703755,-2.454337,0.4647996
2491626178188699648,1.653984,0.03454481,0.02760464,0.9885128
2491628926967769088,1.596664,0.03842397,-0.9141268,1.138851
2491629201845676032,1.790256,0.02615791,0.1344386,0.661053
2491630851113117696,1.231886,0.02005097,3.690559,0.8393689
2491631675746838528,1.952522,0.01051279,-2.559423,0.3072402
2491633325014280192,1.777709,0.01614713,-0.8335841,0.4642099
2491640471839860736,1.959043,0.01550945,-2.701739,0.4215902
2491641021595674624,1.907145,0.01951969,-2.252607,0.5064579
2491661362560788480,1.878981,0.01380711,-1.905087,0.3888898
2491666310363113472,1.949669,0.01057586,-2.492224,0.3107159
